# Time-averaged data for fix out_vacf
Step VACF_x VACF_y VACF_z VACF_total
7840 -0.00315726 -0.0455248 0.132185 0.0835032
7845 -0.0273944 -0.08245 0.148707 0.0388628
7850 -0.0304778 -0.101805 0.164456 0.0321733
7855 -0.0129496 -0.0913402 0.181206 0.0769164
7860 0.0171679 -0.0512005 0.196974 0.162942
7865 0.046077 0.00609887 0.203028 0.255204
7870 0.0597277 0.0646589 0.188894 0.31328
7875 0.0509623 0.113987 0.150634 0.315583
7880 0.0198064 0.152452 0.0937943 0.266053
7885 -0.0292253 0.181592 0.02955 0.181917
7890 -0.0853647 0.197064 -0.0312403 0.0804586
7895 -0.134683 0.189562 -0.0805752 -0.0256959
7900 -0.165937 0.154284 -0.112844 -0.124497
7905 -0.175784 0.0955635 -0.123939 -0.20416
7910 -0.169677 0.0223301 -0.113245 -0.260592
7915 -0.153675 -0.0531103 -0.0826527 -0.289438
7920 -0.129393 -0.114071 -0.035137 -0.2786
7925 -0.0985699 -0.146992 0.0214222 -0.22414
7930 -0.0675748 -0.14891 0.0752181 -0.141267
7935 -0.044863 -0.124398 0.115588 -0.0536738
7940 -0.0345084 -0.0794228 0.136012 0.0220808
7945 -0.0314909 -0.0197026 0.135243 0.0840497
7950 -0.0255336 0.0454311 0.117056 0.136954
7955 -0.0106832 0.0995532 0.0881206 0.176991
7960 0.0139948 0.13034 0.0561787 0.200514
7965 0.0481195 0.140225 0.0292507 0.217595
7970 0.0884884 0.140033 0.011387 0.239909
7975 0.127464 0.140517 0.000862377 0.268843
7980 0.15225 0.150445 -0.00436199 0.298333
7985 0.149748 0.172634 -0.00290411 0.319478
7990 0.115513 0.200327 0.00735693 0.323198
7995 0.0564533 0.218441 0.023317 0.298211
8000 -0.0144849 0.214584 0.0397751 0.239875
8005 -0.0856834 0.186655 0.0566444 0.157616
8010 -0.151351 0.136617 0.0751492 0.0604148
8015 -0.210698 0.0675526 0.0926195 -0.0505259
8020 -0.26122 -0.0130615 0.102412 -0.171869
8025 -0.294319 -0.0927626 0.0980644 -0.289017
8030 -0.299941 -0.156124 0.0783339 -0.377731
8035 -0.274069 -0.189565 0.0472153 -0.416419
8040 -0.219999 -0.187975 0.00964459 -0.398329
8045 -0.146443 -0.159357 -0.0312155 -0.337016
8050 -0.0649813 -0.120252 -0.0727061 -0.25794
8055 0.013854 -0.0830815 -0.109076 -0.178303
8060 0.0818848 -0.0518516 -0.131516 -0.101483
8065 0.132861 -0.0273081 -0.133974 -0.0284207
8070 0.163082 -0.00933977 -0.116199 0.0375436
8075 0.174217 0.000659589 -0.0796784 0.0951981
8080 0.173805 0.00101499 -0.0247789 0.150041
8085 0.168588 -0.00677683 0.0476794 0.209491
8090 0.15704 -0.0171653 0.13351 0.273384
8095 0.132906 -0.0248114 0.223154 0.331248
8100 0.0950193 -0.0291781 0.302275 0.368117
8105 0.0529887 -0.0294308 0.3567 0.380258
8110 0.0231658 -0.0199649 0.375306 0.378507
8115 0.0164468 0.00355248 0.352074 0.372073
8120 0.0280835 0.0375642 0.288886 0.354534
8125 0.0421951 0.0736006 0.194448 0.310244
8130 0.0472608 0.103714 0.0827707 0.233745
8135 0.043281 0.12134 -0.0289858 0.135635
8140 0.0337329 0.123311 -0.127731 0.0293125
8145 0.0196965 0.108874 -0.207373 -0.0788017
8150 0.00356256 0.0800633 -0.264235 -0.180609
8155 -0.00885532 0.0452496 -0.293754 -0.25736
8160 -0.0141244 0.01565 -0.291221 -0.289695
8165 -0.0127279 -0.00262679 -0.255747 -0.271102
8170 -0.00661532 -0.0121203 -0.196907 -0.215643
8175 0.00179903 -0.0192151 -0.131554 -0.14897
8180 0.00961897 -0.0256615 -0.0720764 -0.088119
8185 0.0153611 -0.0272828 -0.0185601 -0.0304818
8190 0.0221301 -0.0182636 0.0327173 0.0365838
8195 0.0358782 0.00502909 0.0760333 0.116941
8200 0.0582737 0.0403606 0.0962058 0.19484
8205 0.0862853 0.0775099 0.0802353 0.24403
8210 0.119373 0.103832 0.0280591 0.251263
8215 0.160435 0.114688 -0.0491898 0.225934
8220 0.207173 0.113124 -0.135675 0.184622
8225 0.248612 0.0994528 -0.215628 0.132437
8230 0.273325 0.067456 -0.276794 0.0639873
8235 0.274906 0.0119638 -0.310208 -0.0233378
8240 0.250606 -0.0593281 -0.309547 -0.118269
8245 0.200404 -0.125036 -0.275387 -0.200019
8250 0.128206 -0.165083 -0.218473 -0.255349
8255 0.0401113 -0.176415 -0.156055 -0.292358
8260 -0.0555355 -0.168671 -0.103856 -0.328063
8265 -0.145829 -0.148064 -0.0687797 -0.362672
8270 -0.214835 -0.11507 -0.0486371 -0.378542
8275 -0.250916 -0.0709423 -0.0391122 -0.360971
8280 -0.253594 -0.0212983 -0.0359057 -0.310798
8285 -0.229745 0.0243128 -0.0327246 -0.238157
8290 -0.186336 0.0558443 -0.0263584 -0.15685
8295 -0.131569 0.0688522 -0.0214078 -0.0841245
8300 -0.0770507 0.0676396 -0.0250984 -0.0345095
8305 -0.0331202 0.0616435 -0.0397086 -0.0111853
8310 -0.00038134 0.0584315 -0.0569511 0.00109902
8315 0.0297016 0.0616599 -0.0619062 0.0294553
8320 0.0655924 0.0743025 -0.0467846 0.0931103
8325 0.109166 0.097418 -0.0178829 0.188702
8330 0.152458 0.125335 0.0109157 0.288709
8335 0.182497 0.146476 0.0311844 0.360157
8340 0.190021 0.149524 0.0463486 0.385893
8345 0.172183 0.13047 0.0650347 0.367688
8350 0.131599 0.0945576 0.0914876 0.317644
8355 0.0748629 0.0489289 0.122042 0.245833
8360 0.0111361 -0.002157 0.149437 0.158416
8365 -0.0485889 -0.0557467 0.169519 0.065183
8370 -0.0945233 -0.108931 0.183301 -0.0201535
8375 -0.121537 -0.158213 0.192993 -0.0867565
8380 -0.133624 -0.199664 0.196138 -0.137151
8385 -0.143268 -0.232418 0.186465 -0.189221
8390 -0.161121 -0.259283 0.159244 -0.26116
8395 -0.185925 -0.279853 0.115213 -0.350565
8400 -0.206588 -0.289112 0.0610203 -0.43468
8405 -0.21164 -0.284555 0.00661726 -0.489578
8410 -0.193745 -0.269352 -0.0393017 -0.502398
8415 -0.151172 -0.244648 -0.0737123 -0.469532
8420 -0.0885995 -0.204473 -0.0969386 -0.390011
8425 -0.0156744 -0.143675 -0.110276 -0.269626
8430 0.057208 -0.0668269 -0.116599 -0.126218
8435 0.12014 0.0160817 -0.118216 0.0180058
8440 0.163284 0.0968411 -0.10997 0.150155
8445 0.179181 0.170925 -0.0827906 0.267315
8450 0.167121 0.232544 -0.0373627 0.362302
8455 0.136045 0.271139 0.0164275 0.423612
8460 0.0989901 0.276685 0.0710845 0.446759
8465 0.0643557 0.242746 0.12625 0.433351
8470 0.0324032 0.166352 0.182398 0.381154
8475 0.00112447 0.0532714 0.233661 0.288057
8480 -0.0278017 -0.0770953 0.267888 0.162991
8485 -0.0509699 -0.195883 0.272899 0.0260461
8490 -0.0652347 -0.275505 0.245296 -0.0954438
8495 -0.066485 -0.300254 0.194233 -0.172506
8500 -0.0502479 -0.270463 0.133504 -0.187207
8505 -0.015117 -0.199132 0.0724275 -0.141822
8510 0.0344842 -0.105558 0.0135596 -0.0575145
8515 0.088709 -0.00945984 -0.0457729 0.0334763
8520 0.133485 0.072274 -0.107581 0.0981782
8525 0.155619 0.128496 -0.166672 0.117442
8530 0.151221 0.15584 -0.211636 0.0954247
8535 0.13043 0.157395 -0.231853 0.0559715
8540 0.10782 0.140761 -0.223369 0.0252114
8545 0.0909854 0.115613 -0.188621 0.0179771
8550 0.0793958 0.0907496 -0.132265 0.0378806
8555 0.0680017 0.0736733 -0.0619193 0.0797558
8560 0.0507635 0.069005 0.00776108 0.12753
8565 0.024523 0.0758126 0.0597677 0.160103
8570 -0.00938962 0.0898488 0.0839423 0.164401
8575 -0.0454062 0.107145 0.0783236 0.140062
8580 -0.077158 0.122481 0.0448183 0.0901411
8585 -0.101282 0.127046 -0.0113439 0.0144205
8590 -0.118355 0.112307 -0.0809062 -0.086954
8595 -0.130026 0.076246 -0.152877 -0.206657
8600 -0.134936 0.0234404 -0.215169 -0.326665
8605 -0.130278 -0.0369228 -0.25547 -0.422671
8610 -0.12004 -0.0941918 -0.264644 -0.478876
8615 -0.116579 -0.137773 -0.239149 -0.493501
8620 -0.127488 -0.156319 -0.182409 -0.466215
8625 -0.145569 -0.14362 -0.106572 -0.395762
8630 -0.152632 -0.105821 -0.0262456 -0.284699
8635 -0.13299 -0.0580279 0.0514393 -0.139579
8640 -0.0842279 -0.0143205 0.127806 0.0292574
8645 -0.0176491 0.0176939 0.205525 0.20557
8650 0.0494218 0.0392429 0.280084 0.368749
8655 0.101062 0.0569983 0.336867 0.494927
8660 0.124324 0.0727631 0.361718 0.558805
8665 0.111303 0.0828036 0.352288 0.546395
8670 0.062439 0.0880537 0.316977 0.46747
8675 -0.0126858 0.0963078 0.267413 0.351035
8680 -0.0999182 0.113397 0.212746 0.226225
8685 -0.183574 0.135999 0.158205 0.110631
8690 -0.24272 0.154675 0.107407 0.0193619
8695 -0.257048 0.161677 0.0679354 -0.0274356
8700 -0.217795 0.155064 0.050244 -0.0124862
8705 -0.128911 0.136944 0.0563641 0.0643978
8710 -0.00305698 0.107303 0.0748108 0.179057
8715 0.137291 0.0662562 0.0868709 0.290418
8720 0.26052 0.0213518 0.0779207 0.359793
8725 0.336204 -0.0129458 0.0438466 0.367105
8730 0.348562 -0.0253386 -0.0103899 0.312834
8735 0.301741 -0.0151474 -0.0737807 0.212813
8740 0.212102 0.0105487 -0.135273 0.0873772
8745 0.0964069 0.0421086 -0.188604 -0.0500884
8750 -0.0303049 0.0694521 -0.230141 -0.190994
8755 -0.151701 0.0835592 -0.254724 -0.322866
8760 -0.248642 0.080112 -0.255164 -0.423695
8765 -0.301857 0.0609374 -0.226195 -0.467115
8770 -0.301568 0.0297067 -0.167913 -0.439774
8775 -0.255466 -0.0112356 -0.0900922 -0.356794
8780 -0.184224 -0.0576044 -0.0108088 -0.252637
8785 -0.110364 -0.102701 0.0510685 -0.161996
8790 -0.0498865 -0.140322 0.0832599 -0.106949
8795 -0.00956178 -0.167124 0.0839766 -0.0927088
8800 0.0130712 -0.182137 0.0586082 -0.110458
8805 0.0279018 -0.183842 0.0121318 -0.143808
8810 0.04462 -0.170616 -0.0503875 -0.176383
8815 0.0635622 -0.141681 -0.117164 -0.195282
8820 0.078348 -0.0979595 -0.173223 -0.192835
8825 0.0856998 -0.0471078 -0.21156 -0.172968
8830 0.0887366 -0.00347305 -0.235265 -0.150001
8835 0.0929832 0.0217464 -0.249249 -0.134519
8840 0.0979119 0.0285682 -0.253942 -0.127461
8845 0.0925203 0.0282386 -0.246352 -0.125593
8850 0.0666713 0.0346276 -0.221425 -0.120126
8855 0.0234666 0.0514181 -0.174787 -0.0999025
8860 -0.0242082 0.0693292 -0.106455 -0.0613339
8865 -0.0640913 0.0761047 -0.0225631 -0.0105497
8870 -0.0873474 0.0665556 0.0667413 0.0459495
8875 -0.0902733 0.0438662 0.152065 0.105658
8880 -0.0792263 0.0155766 0.227019 0.163369
8885 -0.0666577 -0.0104399 0.285002 0.207904
8890 -0.0589865 -0.0278259 0.315389 0.228577
8895 -0.0533143 -0.0343075 0.308038 0.220416
8900 -0.0451659 -0.0324865 0.265211 0.187559
8905 -0.0353782 -0.0262795 0.204853 0.143195
8910 -0.0278955 -0.0180045 0.148819 0.102919
8915 -0.0275587 -0.00998447 0.107083 0.06954
8920 -0.0374671 -0.00488758 0.0755083 0.0331536
8925 -0.0561554 -0.00416295 0.0506018 -0.00971653
8930 -0.0774833 -0.00774701 0.0402747 -0.0449557
8935 -0.0949019 -0.0165103 0.0562721 -0.0551401
8940 -0.104546 -0.0309487 0.100189 -0.0353055
8945 -0.106048 -0.0484743 0.156972 0.00244965
8950 -0.10272 -0.062954 0.201574 0.0358999
8955 -0.0971377 -0.0666284 0.213025 0.0492592
8960 -0.0883016 -0.052737 0.184863 0.0438246
8965 -0.0738587 -0.0187357 0.125128 0.0325339
8970 -0.0514317 0.03021 0.0508465 0.0296248
8975 -0.0186048 0.0822866 -0.0192624 0.0444194
8980 0.0237636 0.125255 -0.0687668 0.0802514
8985 0.0684509 0.15202 -0.0867614 0.133709
8990 0.103844 0.162532 -0.073962 0.192414
8995 0.120285 0.160144 -0.0449019 0.235528
9000 0.115087 0.144115 -0.0214316 0.237771
9005 0.0889295 0.108824 -0.0205008 0.177253
9010 0.0426716 0.0524369 -0.0487173 0.0463912
9015 -0.0165669 -0.0175184 -0.102569 -0.136654
9020 -0.0731396 -0.0903847 -0.172443 -0.335967
9025 -0.11276 -0.157564 -0.247856 -0.518181
9030 -0.131273 -0.207421 -0.317547 -0.65624
9035 -0.131391 -0.225759 -0.365715 -0.722865
9040 -0.116369 -0.205522 -0.375338 -0.697229
9045 -0.0920257 -0.152768 -0.336762 -0.581555
9050 -0.0697341 -0.0837976 -0.25216 -0.405692
9055 -0.0575229 -0.0143638 -0.136162 -0.208049
9060 -0.0502673 0.0470333 -0.0125706 -0.0158047
9065 -0.0340913 0.0958347 0.0959228 0.157666
9070 0.000621869 0.1251 0.179011 0.304732
9075 0.0512167 0.127004 0.239034 0.417255
9080 0.105935 0.101502 0.280667 0.488103
9085 0.152621 0.0588452 0.301542 0.513008
9090 0.184744 0.0101637 0.295166 0.490074
9095 0.202177 -0.0385275 0.260947 0.424596
9100 0.207828 -0.0829721 0.20667 0.331525
9105 0.204519 -0.117273 0.142052 0.229299
9110 0.192651 -0.1375 0.0726027 0.127753
9115 0.172122 -0.144995 0.00119016 0.028318
9120 0.14377 -0.143031 -0.0682277 -0.0674889
9125 0.107025 -0.13357 -0.130418 -0.156964
9130 0.0614239 -0.116931 -0.180147 -0.235654
9135 0.0088704 -0.0929995 -0.21325 -0.297379
9140 -0.0452544 -0.062748 -0.229704 -0.337706
9145 -0.0939134 -0.0285065 -0.233889 -0.356309
9150 -0.131905 0.00526341 -0.227961 -0.354602
9155 -0.156422 0.0317952 -0.209712 -0.334338
9160 -0.165876 0.0440581 -0.179023 -0.300841
9165 -0.15667 0.0385962 -0.138149 -0.256222
9170 -0.122996 0.0170219 -0.087148 -0.193122
9175 -0.0629081 -0.014457 -0.0243898 -0.101755
9180 0.0154781 -0.0495771 0.0486382 0.0145392
9185 0.0963588 -0.0813427 0.124738 0.139754
9190 0.164623 -0.0987894 0.19312 0.258954
9195 0.209382 -0.0909388 0.2428 0.361243
9200 0.22288 -0.0526768 0.265841 0.436045
9205 0.201534 0.0108805 0.260437 0.472851
9210 0.151093 0.0837525 0.228127 0.462973
9215 0.0873551 0.14495 0.169901 0.402206
9220 0.027884 0.179018 0.0895845 0.296487
9225 -0.0159878 0.181211 -0.000933589 0.164289
9230 -0.0390792 0.152769 -0.080462 0.0332281
9235 -0.0387775 0.0978218 -0.126389 -0.0673447
9240 -0.0150032 0.0251981 -0.12622 -0.116026
9245 0.0253676 -0.049158 -0.0833436 -0.107134
9250 0.0697921 -0.10609 -0.0129973 -0.0492949
9255 0.106737 -0.134733 0.0650667 0.0370701
9260 0.12907 -0.138142 0.132308 0.123236
9265 0.133387 -0.126712 0.174163 0.180838
9270 0.119786 -0.109542 0.181689 0.191933
9275 0.0902211 -0.0909239 0.154035 0.153332
9280 0.0480166 -0.0725439 0.0978073 0.07328
9285 -0.000840744 -0.054313 0.022975 -0.0321787
9290 -0.0505931 -0.0323269 -0.0587202 -0.14164
9295 -0.0983609 -0.00129788 -0.131149 -0.230807
9300 -0.141683 0.0412562 -0.176845 -0.277271
9305 -0.174911 0.0917311 -0.186014 -0.269194
9310 -0.191715 0.140678 -0.163407 -0.214444
9315 -0.189078 0.179457 -0.125538 -0.135159
9320 -0.167416 0.205257 -0.0908594 -0.0530177
9325 -0.130584 0.218473 -0.0698973 0.0179917
9330 -0.0845818 0.218215 -0.0658605 0.0677722
9335 -0.0320193 0.20138 -0.080491 0.0888694
9340 0.0242385 0.167547 -0.113609 0.0781761
9345 0.0746199 0.122375 -0.161088 0.0359073
9350 0.110667 0.0746554 -0.215863 -0.0305407
9355 0.13258 0.0289133 -0.26894 -0.107446
9360 0.142295 -0.015191 -0.311292 -0.184188
9365 0.133662 -0.0546708 -0.335215 -0.256224
9370 0.0983118 -0.0814406 -0.334008 -0.317136
9375 0.0385559 -0.0904695 -0.301843 -0.353756
9380 -0.030299 -0.0854058 -0.237083 -0.352788
9385 -0.0882651 -0.073094 -0.148444 -0.309803
9390 -0.119836 -0.0569616 -0.0513117 -0.228109
9395 -0.121633 -0.0359766 0.0416994 -0.11591
9400 -0.102087 -0.00683334 0.123398 0.0144774
9405 -0.0707365 0.031206 0.188259 0.148729
9410 -0.0307583 0.0713461 0.228682 0.269269
9415 0.0144558 0.101646 0.235517 0.351619
9420 0.0540595 0.114636 0.205989 0.374685
9425 0.074536 0.110114 0.152384 0.337034
9430 0.0718644 0.0898861 0.0975497 0.2593
9435 0.0552476 0.0565467 0.0594666 0.171261
9440 0.0378254 0.0146647 0.0419483 0.0944384
9445 0.0241509 -0.0294597 0.039672 0.0343632
9450 0.00776736 -0.0686394 0.0487403 -0.0121317
9455 -0.0188598 -0.0978709 0.071296 -0.0454347
9460 -0.0567784 -0.115903 0.110623 -0.0620581
9465 -0.101324 -0.124786 0.16471 -0.0614
9470 -0.146207 -0.129825 0.223564 -0.0524679
9475 -0.185162 -0.138528 0.272505 -0.0511844
9480 -0.210466 -0.153592 0.29895 -0.0651081
9485 -0.216766 -0.171315 0.296378 -0.0917024
9490 -0.207212 -0.184909 0.266107 -0.126013
9495 -0.191731 -0.186728 0.217089 -0.16137
9500 -0.177941 -0.170852 0.161186 -0.187607
9505 -0.165775 -0.133685 0.108158 -0.191302
9510 -0.150928 -0.0748839 0.0635559 -0.162256
9515 -0.132561 -0.00110035 0.0306388 -0.103022
9520 -0.114156 0.0731698 0.0121144 -0.028872
9525 -0.0969343 0.131995 0.00726033 0.0423211
9530 -0.0770552 0.165783 0.0120302 0.100758
9535 -0.0507709 0.17089 0.0189613 0.13908
9540 -0.0160562 0.146627 0.0179281 0.148498
9545 0.0290302 0.0964717 0.00235711 0.127859
9550 0.0852876 0.0292292 -0.0276894 0.0868273
9555 0.148561 -0.0412637 -0.068458 0.0388393
9560 0.211403 -0.099795 -0.115682 -0.00407421
9565 0.26802 -0.135364 -0.165992 -0.0333361
9570 0.313463 -0.143106 -0.214985 -0.0446279
9575 0.342292 -0.123643 -0.253622 -0.0349734
9580 0.352415 -0.0824996 -0.269638 0.000277176
9585 0.346001 -0.0281182 -0.25289 0.0649927
9590 0.324688 0.0301276 -0.203434 0.151382
9595 0.289072 0.083611 -0.131904 0.240779
9600 0.243446 0.127108 -0.0505743 0.31998
9605 0.196324 0.161078 0.0314012 0.388803
9610 0.151523 0.18998 0.104605 0.446108
9615 0.105646 0.21536 0.157665 0.47867
9620 0.0551462 0.2325 0.184148 0.471793
9625 0.00175562 0.236622 0.188538 0.426916
9630 -0.046125 0.228254 0.182049 0.364178
9635 -0.0771168 0.210125 0.172413 0.305421
9640 -0.0863834 0.183231 0.158592 0.25544
9645 -0.079828 0.146557 0.131928 0.198657
9650 -0.0662886 0.0988521 0.0856619 0.118225
9655 -0.0484211 0.0411516 0.0260555 0.0187859
9660 -0.0246868 -0.0215192 -0.0294828 -0.0756888
9665 0.00462202 -0.0807457 -0.0657856 -0.141909
9670 0.0357857 -0.127713 -0.077926 -0.169853
9675 0.0632943 -0.155588 -0.0672889 -0.159582
9680 0.0836636 -0.158869 -0.0380137 -0.113219
9685 0.0962182 -0.135207 0.00207386 -0.0369145
9690 0.101511 -0.0864784 0.0428916 0.0579242
9695 0.1007 -0.0166907 0.0770182 0.161027
9700 0.095297 0.0684598 0.101033 0.26479
9705 0.0860686 0.159548 0.112647 0.358263
9710 0.0729706 0.244213 0.109089 0.426273
9715 0.0560742 0.309182 0.0883957 0.453652
9720 0.0353528 0.341447 0.0499347 0.426734
9725 0.00962235 0.334681 -0.00439355 0.339909
9730 -0.0210845 0.292998 -0.0670236 0.20489
9735 -0.0540296 0.226629 -0.12469 0.0479086
9740 -0.0868376 0.146236 -0.164705 -0.105307
9745 -0.119822 0.0609798 -0.182258 -0.2411
9750 -0.154031 -0.0203563 -0.179166 -0.353553
9755 -0.187383 -0.0892014 -0.15702 -0.433605
9760 -0.213374 -0.141002 -0.117997 -0.472374
9765 -0.225553 -0.175497 -0.070575 -0.471624
9770 -0.221674 -0.193156 -0.0270641 -0.441895
9775 -0.20103 -0.195081 0.00258817 -0.393523
9780 -0.16107 -0.185185 0.0115844 -0.334671
9785 -0.099176 -0.168783 -0.00321429 -0.271173
9790 -0.0178796 -0.149983 -0.0388732 -0.206736
9795 0.0738208 -0.134187 -0.0848739 -0.14524
9800 0.162646 -0.126325 -0.125581 -0.0892602
9805 0.231464 -0.124063 -0.148672 -0.0412708
9810 0.263288 -0.119629 -0.148956 -0.00529692
9815 0.247685 -0.106054 -0.124389 0.0172419
9820 0.182996 -0.0775801 -0.0731496 0.0322663
9825 0.0782754 -0.0316979 0.00509645 0.051674
9830 -0.0441964 0.0269812 0.104094 0.0868789
9835 -0.153704 0.0894039 0.207504 0.143204
9840 -0.223202 0.145152 0.292676 0.214625
9845 -0.238013 0.185439 0.340636 0.288062
9850 -0.19929 0.206091 0.344404 0.351204
9855 -0.121675 0.205839 0.309795 0.393959
9860 -0.0247018 0.184341 0.249285 0.408924
9865 0.0720925 0.143452 0.175361 0.390906
9870 0.148741 0.0882538 0.0965289 0.333524
9875 0.188912 0.0278212 0.0196127 0.236346
9880 0.186589 -0.0257207 -0.0479969 0.112871
9885 0.145425 -0.0617198 -0.100589 -0.0168842
9890 0.0744622 -0.0731028 -0.137054 -0.135695
9895 -0.0119024 -0.0582924 -0.163854 -0.234049
9900 -0.0949693 -0.0277929 -0.19036 -0.313122
9905 -0.158032 -0.00246127 -0.217094 -0.377587
9910 -0.189545 -6.63225e-05 -0.233021 -0.422633
9915 -0.182838 -0.0262886 -0.227132 -0.436259
9920 -0.140674 -0.0761531 -0.200163 -0.416989
9925 -0.0788087 -0.137105 -0.163618 -0.379532
9930 -0.0200776 -0.193636 -0.129116 -0.34283
9935 0.0172831 -0.23402 -0.0990051 -0.315742
9940 0.0286892 -0.252349 -0.0685661 -0.292226
9945 0.0229237 -0.248597 -0.0348947 -0.260568
9950 0.0130009 -0.227043 0.000725857 -0.213316
9955 0.00792446 -0.19405 0.0346903 -0.151436
9960 0.0116592 -0.159492 0.0630769 -0.0847558
9965 0.0262225 -0.133637 0.0842242 -0.0231903
9970 0.0513315 -0.119756 0.101195 0.03277
9975 0.0816792 -0.112335 0.116224 0.0855686
9980 0.109126 -0.104106 0.12367 0.12869
9985 0.12558 -0.0936966 0.112022 0.143905
9990 0.123739 -0.0848589 0.0756684 0.114549
9995 0.101234 -0.079759 0.022093 0.043568
10000 0.0652134 -0.0739314 -0.0343096 -0.0430276
