# Time-averaged data for fix out_vacf
Step VACF_x VACF_y VACF_z VACF_total
7870 0.0746573 0.13258 -0.0112387 0.195999
7875 0.0755948 0.132343 0.0437611 0.251699
7880 0.0710081 0.105035 0.0831431 0.259186
7885 0.0554186 0.0509589 0.0984771 0.204855
7890 0.0247425 -0.0167174 0.0865219 0.094547
7895 -0.0191098 -0.078335 0.0549112 -0.0425335
7900 -0.0649452 -0.12081 0.0175627 -0.168192
7905 -0.102102 -0.142238 -0.01567 -0.26001
7910 -0.12897 -0.143975 -0.0424004 -0.315345
7915 -0.148493 -0.124118 -0.0633718 -0.335983
7920 -0.161639 -0.0792347 -0.0821773 -0.323051
7925 -0.165851 -0.0108841 -0.103959 -0.280694
7930 -0.157537 0.0692461 -0.127627 -0.215917
7935 -0.135874 0.142913 -0.146009 -0.138969
7940 -0.105771 0.195265 -0.154335 -0.0648407
7945 -0.0793324 0.222294 -0.151815 -0.00885362
7950 -0.0706069 0.225179 -0.137047 0.0175242
7955 -0.0857208 0.202979 -0.108233 0.00902481
7960 -0.119114 0.15525 -0.0684462 -0.0323099
7965 -0.159206 0.0875182 -0.0254073 -0.0970952
7970 -0.195752 0.0124153 0.0126045 -0.170732
7975 -0.218281 -0.0548571 0.0378596 -0.235278
7980 -0.212335 -0.103201 0.0431818 -0.272354
7985 -0.168733 -0.128747 0.0228836 -0.274596
7990 -0.0929852 -0.131834 -0.0246292 -0.249449
7995 0.00154838 -0.110498 -0.0899362 -0.198885
8000 0.102795 -0.0597759 -0.151494 -0.108475
8005 0.200476 0.0162719 -0.186444 0.0303043
8010 0.283808 0.0979574 -0.184124 0.197641
8015 0.339109 0.159513 -0.149703 0.348918
8020 0.350588 0.182775 -0.0978305 0.435532
8025 0.308795 0.162535 -0.0396543 0.431676
8030 0.219656 0.102483 0.0214611 0.3436
8035 0.101005 0.011112 0.0841857 0.196303
8040 -0.0274787 -0.0973658 0.142517 0.0176723
8045 -0.148023 -0.204036 0.187095 -0.164965
8050 -0.247693 -0.289264 0.212005 -0.324952
8055 -0.318115 -0.337497 0.220289 -0.435324
8060 -0.353274 -0.34284 0.221103 -0.47501
8065 -0.350317 -0.308728 0.221651 -0.437394
8070 -0.312983 -0.241453 0.223921 -0.330515
8075 -0.250074 -0.148559 0.225609 -0.173024
8080 -0.167811 -0.0425253 0.223836 0.0134996
8085 -0.068579 0.0560428 0.216074 0.203538
8090 0.0427018 0.123335 0.196772 0.362809
8095 0.152558 0.143642 0.158868 0.455068
8100 0.240746 0.116839 0.100985 0.458571
8105 0.291372 0.0588098 0.0330273 0.383209
8110 0.304492 -0.00657675 -0.0315022 0.266413
8115 0.295631 -0.0596445 -0.0853876 0.150598
8120 0.281463 -0.0926243 -0.124415 0.0644239
8125 0.265475 -0.103841 -0.143742 0.0178928
8130 0.238848 -0.0901048 -0.142152 0.00659127
8135 0.192106 -0.0488454 -0.123387 0.0198745
8140 0.125417 0.0137189 -0.0948755 0.0442603
8145 0.0511316 0.0817356 -0.0626759 0.0701913
8150 -0.017621 0.136944 -0.0294711 0.0898514
8155 -0.0805965 0.167838 0.0021223 0.0893638
8160 -0.145952 0.173849 0.0269478 0.0548445
8165 -0.213915 0.160547 0.039003 -0.0143649
8170 -0.273595 0.133639 0.0351113 -0.104845
8175 -0.310339 0.0973205 0.0154493 -0.197569
8180 -0.315974 0.0555313 -0.0162913 -0.276734
8185 -0.294068 0.0118947 -0.0535231 -0.335697
8190 -0.25097 -0.0328386 -0.0893743 -0.373182
8195 -0.188455 -0.0804673 -0.117313 -0.386236
8200 -0.108845 -0.129678 -0.132316 -0.370839
8205 -0.0210895 -0.17325 -0.132458 -0.326798
8210 0.0615438 -0.200542 -0.119141 -0.258139
8215 0.129729 -0.202058 -0.0956311 -0.16796
8220 0.184227 -0.176234 -0.0654946 -0.0575021
8225 0.229188 -0.131519 -0.0302433 0.0674253
8230 0.261379 -0.0801147 0.00997333 0.191238
8235 0.271197 -0.033565 0.0509539 0.288586
8240 0.252428 0.00148575 0.0834802 0.337394
8245 0.209896 0.0277508 0.0997853 0.337432
8250 0.155766 0.0541647 0.0978775 0.307808
8255 0.0987363 0.0875272 0.0789464 0.26521
8260 0.0422369 0.127509 0.0475195 0.217265
8265 -0.0085334 0.166606 0.014436 0.172509
8270 -0.0464187 0.19153 -0.0087379 0.136373
8275 -0.0699295 0.19048 -0.0175424 0.103008
8280 -0.0828176 0.161157 -0.014385 0.0639546
8285 -0.0883413 0.111588 -0.00571454 0.0175325
8290 -0.0856583 0.0546501 0.00364589 -0.0273624
8295 -0.0724847 -0.00129534 0.0142066 -0.0595734
8300 -0.0504274 -0.0531885 0.0278223 -0.0757935
8305 -0.0244468 -0.0962389 0.0413871 -0.0792985
8310 0.000732584 -0.122224 0.046156 -0.0753356
8315 0.0230531 -0.125148 0.0339467 -0.0681477
8320 0.0425495 -0.106893 0.00406422 -0.0602796
8325 0.0578154 -0.0752882 -0.0383726 -0.0558455
8330 0.0663381 -0.0388105 -0.088951 -0.0614234
8335 0.0669414 -0.00233088 -0.142639 -0.0780283
8340 0.060102 0.0325503 -0.189695 -0.0970429
8345 0.0484738 0.0644701 -0.21997 -0.107026
8350 0.0367142 0.0923794 -0.229018 -0.0999242
8355 0.0290005 0.114126 -0.217148 -0.0740217
8360 0.0283445 0.123282 -0.184684 -0.0330577
8365 0.0365008 0.113014 -0.129381 0.0201336
8370 0.0523989 0.0864665 -0.0522683 0.0865971
8375 0.0718913 0.0566163 0.0361614 0.164669
8380 0.0870289 0.0316636 0.117597 0.236289
8385 0.0886159 0.00849301 0.175396 0.272505
8390 0.0732743 -0.0179291 0.202179 0.257524
8395 0.0418718 -0.0462805 0.198149 0.19374
8400 -0.00576579 -0.0734122 0.167309 0.0881313
8405 -0.0697205 -0.0997996 0.117475 -0.0520448
8410 -0.143079 -0.124311 0.062545 -0.204846
8415 -0.211486 -0.139601 0.0207177 -0.330369
8420 -0.263372 -0.138907 0.00377674 -0.398502
8425 -0.295668 -0.1211 0.00891821 -0.40785
8430 -0.309477 -0.088172 0.0249683 -0.372681
8435 -0.304004 -0.0439823 0.0445193 -0.303467
8440 -0.275153 0.00642202 0.0683345 -0.200397
8445 -0.22196 0.0552197 0.0985993 -0.0681408
8450 -0.153272 0.0894984 0.131058 0.067284
8455 -0.0847655 0.0960843 0.15601 0.167329
8460 -0.0278947 0.0712578 0.16404 0.207403
8465 0.0179366 0.0241778 0.151933 0.194048
8470 0.0582208 -0.0280248 0.121809 0.152005
8475 0.0919999 -0.0682678 0.0756937 0.0994258
8480 0.112324 -0.0878633 0.0171207 0.0415815
8485 0.113389 -0.0889477 -0.0447309 -0.0202896
8490 0.0981848 -0.0756953 -0.0953571 -0.0728676
8495 0.07951 -0.0476557 -0.121318 -0.0894638
8500 0.0715753 -0.00364452 -0.12163 -0.0536992
8505 0.0781557 0.0550947 -0.108209 0.0250412
8510 0.0881512 0.122254 -0.0925383 0.117867
8515 0.0867033 0.18529 -0.0740584 0.197935
8520 0.0686705 0.228884 -0.0434588 0.254095
8525 0.0394008 0.241529 0.00234677 0.283277
8530 0.00613936 0.21981 0.0539371 0.279886
8535 -0.0285867 0.170796 0.0955197 0.237729
8540 -0.0664849 0.110418 0.116807 0.16074
8545 -0.10619 0.0563242 0.119755 0.0698893
8550 -0.136079 0.018696 0.112401 -0.00498128
8555 -0.143395 -0.000894085 0.0997491 -0.0445404
8560 -0.127835 -0.00651474 0.0803642 -0.0539857
8565 -0.0992392 -0.00371197 0.052594 -0.0503571
8570 -0.0695154 0.00425111 0.021396 -0.0438683
8575 -0.0443633 0.0151127 -0.00848792 -0.0377385
8580 -0.0173194 0.0231109 -0.0389389 -0.0331474
8585 0.0201193 0.0227094 -0.0723792 -0.0295506
8590 0.0637095 0.0145466 -0.107903 -0.029647
8595 0.0988328 -0.000584982 -0.144464 -0.0462164
8600 0.115983 -0.0257932 -0.18024 -0.0900496
8605 0.118147 -0.0585798 -0.21065 -0.151083
8610 0.11288 -0.0863528 -0.231522 -0.204994
8615 0.102364 -0.0953643 -0.240583 -0.233583
8620 0.0822752 -0.0791494 -0.23536 -0.232234
8625 0.0498924 -0.0418063 -0.211946 -0.20386
8630 0.0103929 0.00522031 -0.167534 -0.151921
8635 -0.0259022 0.0510063 -0.104716 -0.0796116
8640 -0.0518135 0.0908845 -0.0347534 0.00431762
8645 -0.069153 0.121594 0.0229319 0.0753729
8650 -0.0862185 0.135124 0.0522642 0.10117
8655 -0.109425 0.126042 0.0519793 0.0685958
8660 -0.139144 0.0974967 0.0319876 -0.00965992
8665 -0.168874 0.0566922 0.00345848 -0.108724
8670 -0.185843 0.00955439 -0.0258314 -0.20212
8675 -0.179007 -0.039669 -0.0519211 -0.270597
8680 -0.150083 -0.0850112 -0.071146 -0.30624
8685 -0.113461 -0.118473 -0.0751848 -0.307119
8690 -0.0818491 -0.136244 -0.0554897 -0.273582
8695 -0.0559261 -0.142988 -0.0141417 -0.213055
8700 -0.0285253 -0.148694 0.0349043 -0.142315
8705 0.00820844 -0.157744 0.0786731 -0.0708621
8710 0.0575287 -0.161865 0.115066 0.0107298
8715 0.113732 -0.150317 0.147736 0.111152
8720 0.163798 -0.124277 0.178241 0.217762
8725 0.195977 -0.0948489 0.203532 0.30466
8730 0.205663 -0.0722797 0.216482 0.349865
8735 0.195651 -0.0585434 0.210556 0.347664
8740 0.172132 -0.045987 0.187708 0.313853
8745 0.142457 -0.0233453 0.157751 0.276863
8750 0.115727 0.0128546 0.127883 0.256464
8755 0.0998485 0.053275 0.0964105 0.249534
8760 0.0972874 0.0843729 0.0595592 0.241219
8765 0.106019 0.0991961 0.0201584 0.225374
8770 0.12161 0.0952013 -0.0145787 0.202233
8775 0.137598 0.0706408 -0.0429398 0.165299
8780 0.147336 0.0263442 -0.0706913 0.102989
8785 0.146186 -0.0328476 -0.101144 0.0121943
8790 0.130006 -0.0958083 -0.130575 -0.0963768
8795 0.0936963 -0.145965 -0.153966 -0.206234
8800 0.0327283 -0.168678 -0.168566 -0.304516
8805 -0.0491479 -0.158706 -0.171407 -0.37926
8810 -0.136659 -0.119715 -0.157231 -0.413605
8815 -0.211645 -0.0615368 -0.123479 -0.396661
8820 -0.259063 0.00249596 -0.0765455 -0.333113
8825 -0.267584 0.0590447 -0.0295901 -0.23813
8830 -0.232853 0.0974732 0.00676213 -0.128618
8835 -0.160539 0.111369 0.0325294 -0.0166407
8840 -0.0650081 0.0991722 0.0558397 0.0900037
8845 0.033593 0.0638071 0.0822839 0.179684
8850 0.11333 0.0138251 0.111125 0.23828
8855 0.157196 -0.040478 0.13774 0.254458
8860 0.157974 -0.0929409 0.154649 0.219682
8865 0.118652 -0.141035 0.157002 0.134619
8870 0.054492 -0.180205 0.148835 0.0231213
8875 -0.0102515 -0.203173 0.139937 -0.0734877
8880 -0.0559538 -0.203809 0.135896 -0.123867
8885 -0.0753917 -0.183552 0.129318 -0.129625
8890 -0.0682978 -0.152589 0.104587 -0.1163
8895 -0.0373105 -0.12411 0.0539975 -0.107423
8900 0.00712328 -0.103789 -0.0153282 -0.111994
8905 0.0481613 -0.0841659 -0.0898068 -0.125811
8910 0.0769631 -0.0533902 -0.159214 -0.135641
8915 0.0982285 -0.00662103 -0.218137 -0.126529
8920 0.119335 0.0500271 -0.26027 -0.0909084
8925 0.139098 0.103192 -0.274597 -0.0323071
8930 0.147735 0.144437 -0.24878 0.0433925
8935 0.136607 0.173689 -0.17749 0.132806
8940 0.105428 0.189973 -0.0687754 0.226625
8945 0.0621179 0.187185 0.0563527 0.305656
8950 0.0175659 0.163697 0.170745 0.352008
8955 -0.020765 0.129887 0.250238 0.35936
8960 -0.0495298 0.10267 0.278778 0.331918
8965 -0.0662146 0.092637 0.251719 0.278142
8970 -0.0679344 0.0981666 0.177312 0.207544
8975 -0.0566842 0.112874 0.0753822 0.131572
8980 -0.0413203 0.13153 -0.0288752 0.0613346
8985 -0.0291624 0.14905 -0.112488 0.00739914
8990 -0.0213126 0.15892 -0.160638 -0.0230303
8995 -0.0186596 0.153908 -0.168457 -0.033208
9000 -0.0228164 0.131037 -0.140763 -0.0325425
9005 -0.0311808 0.0977131 -0.092669 -0.0261367
9010 -0.0350919 0.0659467 -0.045216 -0.0143613
9015 -0.0231993 0.0388673 -0.0149546 0.000713425
9020 0.0086063 0.00906912 -0.00686031 0.0108151
9025 0.0528146 -0.0298808 -0.0162273 0.00670658
9030 0.0982491 -0.0761035 -0.0342659 -0.0121203
9035 0.137275 -0.122316 -0.0529051 -0.037946
9040 0.16528 -0.162461 -0.0661111 -0.0632925
9045 0.176646 -0.193863 -0.0701683 -0.0873859
9050 0.163254 -0.21451 -0.0646573 -0.115913
9055 0.122688 -0.218982 -0.0525527 -0.148846
9060 0.0645456 -0.201607 -0.0394927 -0.176554
9065 0.00230522 -0.16446 -0.0316052 -0.19376
9070 -0.0556026 -0.117193 -0.0309499 -0.203745
9075 -0.103551 -0.069413 -0.0330207 -0.205985
9080 -0.134195 -0.0265263 -0.0294506 -0.190172
9085 -0.141043 0.00917633 -0.0144904 -0.146357
9090 -0.124219 0.0378023 0.0107189 -0.0756978
9095 -0.0933832 0.0631316 0.0423829 0.0121313
9100 -0.0625076 0.0905645 0.0796915 0.107748
9105 -0.0415649 0.120814 0.123988 0.203237
9110 -0.0343689 0.148113 0.172702 0.286446
9115 -0.039085 0.165528 0.215641 0.342084
9120 -0.050476 0.17244 0.24018 0.362144
9125 -0.0630802 0.177439 0.242435 0.356794
9130 -0.0730898 0.187869 0.228832 0.343611
9135 -0.0801338 0.199618 0.203904 0.323388
9140 -0.0880494 0.202069 0.164999 0.279019
9145 -0.0979912 0.188002 0.112114 0.202125
9150 -0.102272 0.158468 0.0541122 0.110308
9155 -0.0908502 0.121108 0.00320859 0.0334665
9160 -0.0630087 0.0818258 -0.0317004 -0.0128833
9165 -0.0291479 0.0396748 -0.0462272 -0.0357002
9170 -0.00170913 -0.00880364 -0.0404631 -0.0509758
9175 0.0112401 -0.0625789 -0.0175164 -0.0688553
9180 0.00484162 -0.114454 0.0176785 -0.0919337
9185 -0.0231272 -0.153619 0.056997 -0.119749
9190 -0.0680195 -0.168798 0.0888744 -0.147943
9195 -0.116272 -0.151638 0.10176 -0.166149
9200 -0.150257 -0.100217 0.0905052 -0.159969
9205 -0.158756 -0.0201468 0.0599687 -0.118934
9210 -0.141828 0.075916 0.0219721 -0.04394
9215 -0.104921 0.170611 -0.0102557 0.0554351
9220 -0.0527986 0.243381 -0.0269065 0.163676
9225 0.00803582 0.275209 -0.0263118 0.256933
9230 0.0669856 0.258264 -0.0137785 0.311471
9235 0.11328 0.199454 0.00297999 0.315714
9240 0.138651 0.114217 0.012434 0.265302
9245 0.136058 0.0195994 0.00206146 0.157718
9250 0.10424 -0.0704694 -0.0331176 0.000652734
9255 0.0523439 -0.147664 -0.0871796 -0.1825
9260 -0.00497845 -0.209719 -0.149483 -0.364181
9265 -0.0572177 -0.255225 -0.209668 -0.522111
9270 -0.0994496 -0.279842 -0.255446 -0.634738
9275 -0.1275 -0.280916 -0.271403 -0.679818
9280 -0.134465 -0.261057 -0.247058 -0.642581
9285 -0.115179 -0.226475 -0.184644 -0.526297
9290 -0.0723594 -0.184189 -0.0994722 -0.356021
9295 -0.0189967 -0.137067 -0.015367 -0.17143
9300 0.0281545 -0.0850593 0.0441894 -0.0127153
9305 0.0597353 -0.0318962 0.0703519 0.098191
9310 0.0776441 0.0141707 0.0709216 0.162736
9315 0.0890912 0.0468525 0.0577063 0.19365
9320 0.09777 0.066757 0.0380678 0.202595
9325 0.105495 0.0796463 0.0182214 0.203363
9330 0.118231 0.0890572 0.00420518 0.211494
9335 0.14349 0.0883774 -0.00352054 0.228347
9340 0.182804 0.0661148 -0.0129275 0.235991
9345 0.227587 0.0215863 -0.0347759 0.214398
9350 0.263892 -0.0328757 -0.0713045 0.159711
9355 0.279445 -0.0838083 -0.11363 0.0820068
9360 0.269064 -0.126706 -0.152424 -0.0100657
9365 0.234693 -0.162745 -0.185724 -0.113775
9370 0.180858 -0.189993 -0.214227 -0.223362
9375 0.112773 -0.201313 -0.232395 -0.320936
9380 0.0368777 -0.189631 -0.232924 -0.385677
9385 -0.038176 -0.155279 -0.214695 -0.408149
9390 -0.100917 -0.106913 -0.181132 -0.388962
9395 -0.139894 -0.055793 -0.136456 -0.332143
9400 -0.148791 -0.0108587 -0.0869908 -0.246641
9405 -0.13225 0.0210306 -0.0422991 -0.153519
9410 -0.104356 0.0317358 -0.0109334 -0.0835539
9415 -0.0796926 0.0151315 0.0064973 -0.0580638
9420 -0.0654315 -0.0248055 0.0178849 -0.0723521
9425 -0.0588313 -0.0720256 0.0342636 -0.0965932
9430 -0.0508019 -0.105478 0.0632049 -0.0930752
9435 -0.0360824 -0.107447 0.105322 -0.0382069
9440 -0.018932 -0.0704817 0.154506 0.0650921
9445 -0.00636027 0.000906536 0.200606 0.195152
9450 -0.000932387 0.0931476 0.236228 0.328443
9455 0.00161459 0.188217 0.259173 0.449004
9460 0.00666958 0.267103 0.266739 0.540512
9465 0.0102505 0.314208 0.255719 0.580178
9470 0.0027772 0.320394 0.22694 0.550111
9475 -0.0165255 0.283175 0.185994 0.452644
9480 -0.0361803 0.20834 0.141305 0.313465
9485 -0.0439427 0.109871 0.099559 0.165488
9490 -0.0403684 0.00667005 0.064545 0.0308467
9495 -0.0372537 -0.0839095 0.039134 -0.0820293
9500 -0.0403953 -0.150702 0.0235742 -0.167523
9505 -0.0401136 -0.186643 0.0148025 -0.211954
9510 -0.0233153 -0.188731 0.00955173 -0.202494
9515 0.0110508 -0.160615 0.00454154 -0.145022
9520 0.0507421 -0.11118 -0.00655556 -0.0669938
9525 0.0819068 -0.0516848 -0.030102 0.000120056
9530 0.0997813 0.00845353 -0.0626434 0.0455914
9535 0.106509 0.0633901 -0.0934468 0.0764519
9540 0.105099 0.106399 -0.115817 0.0956806
9545 0.0978033 0.129848 -0.128811 0.0988402
9550 0.0859087 0.130842 -0.131973 0.0847783
9555 0.0712035 0.114201 -0.122434 0.0629699
9560 0.0578687 0.0898652 -0.0972083 0.0505256
9565 0.0493679 0.0649342 -0.0592769 0.0550253
9570 0.0438913 0.0391716 -0.0179659 0.065097
9575 0.034349 0.0110326 0.0186634 0.064045
9580 0.0131292 -0.0134628 0.0480632 0.0477296
9585 -0.0195541 -0.0224117 0.0740438 0.032078
9590 -0.052546 -0.00976991 0.100472 0.0381566
9595 -0.07328 0.0183947 0.124215 0.0693296
9600 -0.0766442 0.0488285 0.136171 0.108356
9605 -0.0631017 0.0717379 0.127983 0.136619
9610 -0.0335505 0.0878623 0.100178 0.15449
9615 0.0129042 0.103658 0.0648928 0.181455
9620 0.074153 0.118797 0.0358968 0.228847
9625 0.140591 0.121863 0.0202368 0.28269
9630 0.198147 0.0973595 0.0165977 0.312104
9635 0.233978 0.0377477 0.0190114 0.290737
9640 0.24062 -0.0516036 0.0247224 0.213739
9645 0.217919 -0.155017 0.0381544 0.101057
9650 0.170931 -0.252098 0.0592356 -0.0219306
9655 0.107555 -0.325466 0.0749754 -0.142935
9660 0.0370752 -0.367459 0.0696637 -0.260721
9665 -0.0326292 -0.377677 0.039615 -0.370692
9670 -0.097589 -0.35733 -0.0040037 -0.458922
9675 -0.155735 -0.309689 -0.0473681 -0.512792
9680 -0.204264 -0.241353 -0.0872821 -0.532899
9685 -0.24098 -0.162042 -0.130733 -0.533755
9690 -0.263319 -0.0830451 -0.183047 -0.529411
9695 -0.266487 -0.0146632 -0.244211 -0.525361
9700 -0.247641 0.0365924 -0.312999 -0.524048
9705 -0.208566 0.0707404 -0.387075 -0.524901
9710 -0.153162 0.0934542 -0.460053 -0.519761
9715 -0.0882142 0.111147 -0.517486 -0.494553
9720 -0.0252803 0.124794 -0.539059 -0.439546
9725 0.025179 0.131252 -0.508332 -0.351902
9730 0.0594287 0.129146 -0.425208 -0.236634
9735 0.0783931 0.121834 -0.307328 -0.1071
9740 0.0848383 0.115156 -0.175778 0.0242162
9745 0.0814831 0.113127 -0.0416993 0.152911
9750 0.0708686 0.113779 0.0903357 0.274984
9755 0.0541098 0.111965 0.212511 0.378586
9760 0.0305942 0.108169 0.310391 0.449154
9765 -0.00113615 0.109533 0.368381 0.476778
9770 -0.0406953 0.119164 0.380568 0.459037
9775 -0.0861647 0.130079 0.355284 0.399199
9780 -0.13369 0.129652 0.311332 0.307294
9785 -0.175041 0.106291 0.267579 0.198829
9790 -0.201724 0.0573157 0.233024 0.0886157
9795 -0.207541 -0.00937418 0.205628 -0.0112867
9800 -0.189106 -0.081679 0.179347 -0.0914384
9805 -0.152157 -0.148942 0.151931 -0.149167
9810 -0.113893 -0.200897 0.12988 -0.18491
9815 -0.0929688 -0.226327 0.125262 -0.194034
9820 -0.0945379 -0.218913 0.144044 -0.169408
9825 -0.108465 -0.18341 0.176988 -0.114887
9830 -0.122069 -0.132877 0.204171 -0.0507747
9835 -0.129624 -0.0792117 0.208181 -0.00065482
9840 -0.129246 -0.0290034 0.180867 0.0226173
9845 -0.115679 0.0108188 0.12157 0.0167104
9850 -0.0839443 0.0312278 0.034118 -0.0185984
9855 -0.0376275 0.0267915 -0.0747267 -0.0855627
9860 0.0136289 -0.00111738 -0.192994 -0.180482
9865 0.0646122 -0.0433394 -0.300687 -0.279414
9870 0.114631 -0.084862 -0.373621 -0.343852
9875 0.159552 -0.113371 -0.39596 -0.349779
9880 0.191884 -0.126723 -0.369477 -0.304316
9885 0.207995 -0.128255 -0.307623 -0.227883
9890 0.208336 -0.118381 -0.223133 -0.133178
9895 0.188945 -0.0979366 -0.123246 -0.0322376
9900 0.141904 -0.0723654 -0.0168103 0.0527285
9905 0.0670282 -0.049072 0.0773662 0.0953225
9910 -0.0229468 -0.0320207 0.137526 0.0825587
9915 -0.107542 -0.0207935 0.158023 0.0296884
9920 -0.167506 -0.0146495 0.151752 -0.0304029
9925 -0.189281 -0.0136093 0.134209 -0.0686816
9930 -0.166554 -0.0173221 0.112707 -0.0711687
9935 -0.100884 -0.0254202 0.0885717 -0.037733
9940 -0.00460385 -0.0350888 0.065776 0.0260833
9945 0.0983115 -0.0386677 0.0523521 0.111996
9950 0.183065 -0.0294219 0.0538907 0.207533
9955 0.237053 -0.00731038 0.0723988 0.302141
9960 0.259499 0.0223647 0.103735 0.385599
9965 0.252746 0.0544724 0.135722 0.44294
9970 0.21798 0.0848415 0.157606 0.460427
9975 0.16096 0.107056 0.165719 0.433735
9980 0.0981164 0.114134 0.155844 0.368095
9985 0.050701 0.105083 0.12081 0.276594
9990 0.0293472 0.0872729 0.0592338 0.175854
9995 0.026747 0.0713883 -0.0211106 0.0770246
10000 0.0272471 0.0639382 -0.108572 -0.0173868
